,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
106,frozenset({'BENEFITS'}),"frozenset({'INSURANCE', 'RETIREMENT'})",0.37067209775967414,0.3652410047522064,0.3652410047522064,0.9853479853479854,2.697802197802198,1.0,0.22985635533285495,43.32230142566207,1.0,0.9853479853479852,0.9769172004466123,0.9926739926739927
107,frozenset({'INSURANCE'}),"frozenset({'BENEFITS', 'RETIREMENT'})",0.38289205702647655,0.3652410047522064,0.3652410047522064,0.9539007092198583,2.6117021276595747,1.0,0.225393125132217,13.769387435375247,1.0,0.9539007092198581,0.9273751280009103,0.9769503546099292
108,frozenset({'RETIREMENT'}),"frozenset({'BENEFITS', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
109,"frozenset({'OF', 'THE'})",frozenset({'FOR'}),0.0855397148676171,0.13374066530889342,0.06720977596741344,0.7857142857142857,5.874909354604786,1.0,0.05576963759068529,4.04254356189183,0.9074036579604509,0.44196428571428575,0.7526309896999552,0.6441261783901377
110,"frozenset({'OF', 'FOR'})",frozenset({'THE'}),0.07875084860828242,0.10522742701968771,0.06720977596741344,0.8534482758620688,8.110511679644048,1.0,0.05892302679274693,6.105506968571538,0.951646159457508,0.5755813953488371,0.8362134372874259,0.7460789766407119
111,"frozenset({'THE', 'FOR'})",frozenset({'OF'}),0.07807196198234895,0.11473183978275628,0.06720977596741344,0.8608695652173913,7.503318754823772,1.0,0.058252436133729144,6.362864901561441,0.9401228782672081,0.5351351351351351,0.8428380901573753,0.7233341908927193
112,"frozenset({'OF', 'TO'})",frozenset({'FOR'}),0.08078750848608282,0.13374066530889342,0.06517311608961303,0.8067226890756302,6.031992492428443,1.0,0.05436854095603644,4.481950470793115,0.907534773510586,0.4363636363636363,0.7768828534548615,0.6470161668728405
113,"frozenset({'OF', 'FOR'})",frozenset({'TO'}),0.07875084860828242,0.1120162932790224,0.06517311608961303,0.8275862068965516,7.38808777429467,1.0,0.05635173793593577,5.150305498981666,0.9385593220338982,0.5189189189189188,0.805836760518823,0.7047021943573667
114,"frozenset({'FOR', 'TO'})",frozenset({'OF'}),0.06924643584521385,0.11473183978275628,0.06517311608961303,0.9411764705882352,8.20327184128089,1.0,0.05722834510669304,15.049558723693112,0.9434263311451496,0.5485714285714284,0.9335528690003607,0.7546119039331708
115,"frozenset({'THE', 'TO'})",frozenset({'FOR'}),0.08010862186014936,0.13374066530889342,0.06177868295994569,0.771186440677966,5.766282371160629,1.0,0.051064902575390744,3.7858741293907614,0.8985604801102954,0.40624999999999994,0.7358602093406301,0.6165576873440591
116,"frozenset({'FOR', 'TO'})",frozenset({'THE'}),0.06924643584521385,0.10522742701968771,0.06177868295994569,0.892156862745098,8.478368121442125,1.0,0.05449205868566996,8.296982040362892,0.9476759564286916,0.5481927710843372,0.8794742479692939,0.7396268184693232
117,"frozenset({'THE', 'FOR'})",frozenset({'TO'}),0.07807196198234895,0.1120162932790224,0.06177868295994569,0.7913043478260869,7.064189723320158,1.0,0.0530333511696622,4.2549219280380175,0.9311366100762272,0.4814814814814814,0.7649780614280016,0.6714097496706193
118,"frozenset({'OF', 'THE'})",frozenset({'TO'}),0.0855397148676171,0.1120162932790224,0.07128309572301425,0.8333333333333333,7.439393939393939,1.0,0.0617012539353993,5.327902240325863,0.9465478841870822,0.564516129032258,0.812308868501529,0.7348484848484848
119,"frozenset({'OF', 'TO'})",frozenset({'THE'}),0.08078750848608282,0.10522742701968771,0.07128309572301425,0.8823529411764706,8.385199240986717,1.0,0.06278203406969257,7.605566870332653,0.9581486952240277,0.621301775147929,0.868517361421048,0.77988614800759
120,"frozenset({'THE', 'TO'})",frozenset({'OF'}),0.08010862186014936,0.11473183978275628,0.07128309572301425,0.8898305084745761,7.755741650787282,1.0,0.062092086154538186,8.035510992741125,0.9469196977684062,0.5769230769230769,0.875552407195591,0.7555661418112525
121,"frozenset({'AGGREGATE', '(RI)', 'BENEFITS'})",frozenset({'INSURANCE'}),0.3652410047522064,0.38289205702647655,0.3652410047522064,1.0,2.6117021276595747,1.0,0.225393125132217,inf,0.9721925133689839,0.9539007092198581,1.0,0.9769503546099292
122,"frozenset({'AGGREGATE', '(RI)', 'INSURANCE'})",frozenset({'BENEFITS'}),0.3652410047522064,0.37067209775967414,0.3652410047522064,1.0,2.697802197802198,1.0,0.22985635533285495,inf,0.9914438502673797,0.9853479853479852,1.0,0.9926739926739927
123,"frozenset({'AGGREGATE', 'BENEFITS', 'INSURANCE'})",frozenset({'(RI)'}),0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
124,"frozenset({'BENEFITS', '(RI)', 'INSURANCE'})",frozenset({'AGGREGATE'}),0.3652410047522064,0.36591989137813985,0.3652410047522064,1.0,2.732838589981447,1.0,0.23159205596643637,inf,0.9989304812834224,0.9981447124304269,1.0,0.9990723562152133
125,"frozenset({'AGGREGATE', '(RI)'})","frozenset({'BENEFITS', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
126,"frozenset({'AGGREGATE', 'BENEFITS'})","frozenset({'(RI)', 'INSURANCE'})",0.36591989137813985,0.3652410047522064,0.3652410047522064,0.9981447124304267,2.732838589981447,1.0,0.23159205596643637,342.13509843855485,1.0,0.9981447124304269,0.9970771779786293,0.9990723562152133
127,"frozenset({'AGGREGATE', 'INSURANCE'})","frozenset({'BENEFITS', '(RI)'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
128,"frozenset({'BENEFITS', '(RI)'})","frozenset({'AGGREGATE', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
129,"frozenset({'(RI)', 'INSURANCE'})","frozenset({'AGGREGATE', 'BENEFITS'})",0.3652410047522064,0.36591989137813985,0.3652410047522064,1.0,2.732838589981447,1.0,0.23159205596643637,inf,0.9989304812834224,0.9981447124304269,1.0,0.9990723562152133
130,"frozenset({'BENEFITS', 'INSURANCE'})","frozenset({'AGGREGATE', '(RI)'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
131,frozenset({'AGGREGATE'}),"frozenset({'BENEFITS', '(RI)', 'INSURANCE'})",0.36591989137813985,0.3652410047522064,0.3652410047522064,0.9981447124304267,2.732838589981447,1.0,0.23159205596643637,342.13509843855485,1.0,0.9981447124304269,0.9970771779786293,0.9990723562152133
132,frozenset({'(RI)'}),"frozenset({'AGGREGATE', 'BENEFITS', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
133,frozenset({'BENEFITS'}),"frozenset({'AGGREGATE', '(RI)', 'INSURANCE'})",0.37067209775967414,0.3652410047522064,0.3652410047522064,0.9853479853479854,2.697802197802198,1.0,0.22985635533285495,43.32230142566207,1.0,0.9853479853479852,0.9769172004466123,0.9926739926739927
134,frozenset({'INSURANCE'}),"frozenset({'AGGREGATE', '(RI)', 'BENEFITS'})",0.38289205702647655,0.3652410047522064,0.3652410047522064,0.9539007092198583,2.6117021276595747,1.0,0.225393125132217,13.769387435375247,1.0,0.9539007092198581,0.9273751280009103,0.9769503546099292
135,"frozenset({'AGGREGATE', '(RI)', 'BENEFITS'})",frozenset({'RETIREMENT'}),0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
136,"frozenset({'AGGREGATE', '(RI)', 'RETIREMENT'})",frozenset({'BENEFITS'}),0.3652410047522064,0.37067209775967414,0.3652410047522064,1.0,2.697802197802198,1.0,0.22985635533285495,inf,0.9914438502673797,0.9853479853479852,1.0,0.9926739926739927
137,"frozenset({'AGGREGATE', 'BENEFITS', 'RETIREMENT'})",frozenset({'(RI)'}),0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
138,"frozenset({'BENEFITS', '(RI)', 'RETIREMENT'})",frozenset({'AGGREGATE'}),0.3652410047522064,0.36591989137813985,0.3652410047522064,1.0,2.732838589981447,1.0,0.23159205596643637,inf,0.9989304812834224,0.9981447124304269,1.0,0.9990723562152133
139,"frozenset({'AGGREGATE', '(RI)'})","frozenset({'BENEFITS', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
140,"frozenset({'AGGREGATE', 'BENEFITS'})","frozenset({'(RI)', 'RETIREMENT'})",0.36591989137813985,0.3652410047522064,0.3652410047522064,0.9981447124304267,2.732838589981447,1.0,0.23159205596643637,342.13509843855485,1.0,0.9981447124304269,0.9970771779786293,0.9990723562152133
141,"frozenset({'AGGREGATE', 'RETIREMENT'})","frozenset({'BENEFITS', '(RI)'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
142,"frozenset({'BENEFITS', '(RI)'})","frozenset({'AGGREGATE', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
143,"frozenset({'(RI)', 'RETIREMENT'})","frozenset({'AGGREGATE', 'BENEFITS'})",0.3652410047522064,0.36591989137813985,0.3652410047522064,1.0,2.732838589981447,1.0,0.23159205596643637,inf,0.9989304812834224,0.9981447124304269,1.0,0.9990723562152133
144,"frozenset({'BENEFITS', 'RETIREMENT'})","frozenset({'AGGREGATE', '(RI)'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
145,frozenset({'AGGREGATE'}),"frozenset({'BENEFITS', '(RI)', 'RETIREMENT'})",0.36591989137813985,0.3652410047522064,0.3652410047522064,0.9981447124304267,2.732838589981447,1.0,0.23159205596643637,342.13509843855485,1.0,0.9981447124304269,0.9970771779786293,0.9990723562152133
146,frozenset({'(RI)'}),"frozenset({'AGGREGATE', 'BENEFITS', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
147,frozenset({'BENEFITS'}),"frozenset({'AGGREGATE', '(RI)', 'RETIREMENT'})",0.37067209775967414,0.3652410047522064,0.3652410047522064,0.9853479853479854,2.697802197802198,1.0,0.22985635533285495,43.32230142566207,1.0,0.9853479853479852,0.9769172004466123,0.9926739926739927
148,frozenset({'RETIREMENT'}),"frozenset({'AGGREGATE', '(RI)', 'BENEFITS'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
149,"frozenset({'AGGREGATE', '(RI)', 'INSURANCE'})",frozenset({'RETIREMENT'}),0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
150,"frozenset({'AGGREGATE', '(RI)', 'RETIREMENT'})",frozenset({'INSURANCE'}),0.3652410047522064,0.38289205702647655,0.3652410047522064,1.0,2.6117021276595747,1.0,0.225393125132217,inf,0.9721925133689839,0.9539007092198581,1.0,0.9769503546099292
151,"frozenset({'AGGREGATE', 'INSURANCE', 'RETIREMENT'})",frozenset({'(RI)'}),0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
152,"frozenset({'(RI)', 'INSURANCE', 'RETIREMENT'})",frozenset({'AGGREGATE'}),0.3652410047522064,0.36591989137813985,0.3652410047522064,1.0,2.732838589981447,1.0,0.23159205596643637,inf,0.9989304812834224,0.9981447124304269,1.0,0.9990723562152133
153,"frozenset({'AGGREGATE', '(RI)'})","frozenset({'INSURANCE', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
154,"frozenset({'AGGREGATE', 'INSURANCE'})","frozenset({'(RI)', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
155,"frozenset({'AGGREGATE', 'RETIREMENT'})","frozenset({'(RI)', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
156,"frozenset({'(RI)', 'INSURANCE'})","frozenset({'AGGREGATE', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
157,"frozenset({'(RI)', 'RETIREMENT'})","frozenset({'AGGREGATE', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
158,"frozenset({'INSURANCE', 'RETIREMENT'})","frozenset({'AGGREGATE', '(RI)'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
159,frozenset({'AGGREGATE'}),"frozenset({'(RI)', 'INSURANCE', 'RETIREMENT'})",0.36591989137813985,0.3652410047522064,0.3652410047522064,0.9981447124304267,2.732838589981447,1.0,0.23159205596643637,342.13509843855485,1.0,0.9981447124304269,0.9970771779786293,0.9990723562152133
160,frozenset({'(RI)'}),"frozenset({'AGGREGATE', 'INSURANCE', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
161,frozenset({'INSURANCE'}),"frozenset({'AGGREGATE', '(RI)', 'RETIREMENT'})",0.38289205702647655,0.3652410047522064,0.3652410047522064,0.9539007092198583,2.6117021276595747,1.0,0.225393125132217,13.769387435375247,1.0,0.9539007092198581,0.9273751280009103,0.9769503546099292
162,frozenset({'RETIREMENT'}),"frozenset({'AGGREGATE', '(RI)', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
163,"frozenset({'BENEFITS', '(RI)', 'INSURANCE'})",frozenset({'RETIREMENT'}),0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
164,"frozenset({'BENEFITS', '(RI)', 'RETIREMENT'})",frozenset({'INSURANCE'}),0.3652410047522064,0.38289205702647655,0.3652410047522064,1.0,2.6117021276595747,1.0,0.225393125132217,inf,0.9721925133689839,0.9539007092198581,1.0,0.9769503546099292
165,"frozenset({'BENEFITS', 'INSURANCE', 'RETIREMENT'})",frozenset({'(RI)'}),0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
166,"frozenset({'(RI)', 'INSURANCE', 'RETIREMENT'})",frozenset({'BENEFITS'}),0.3652410047522064,0.37067209775967414,0.3652410047522064,1.0,2.697802197802198,1.0,0.22985635533285495,inf,0.9914438502673797,0.9853479853479852,1.0,0.9926739926739927
167,"frozenset({'BENEFITS', '(RI)'})","frozenset({'INSURANCE', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
168,"frozenset({'BENEFITS', 'INSURANCE'})","frozenset({'(RI)', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
169,"frozenset({'BENEFITS', 'RETIREMENT'})","frozenset({'(RI)', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
170,"frozenset({'(RI)', 'INSURANCE'})","frozenset({'BENEFITS', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
171,"frozenset({'(RI)', 'RETIREMENT'})","frozenset({'BENEFITS', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
172,"frozenset({'INSURANCE', 'RETIREMENT'})","frozenset({'BENEFITS', '(RI)'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
173,frozenset({'BENEFITS'}),"frozenset({'(RI)', 'INSURANCE', 'RETIREMENT'})",0.37067209775967414,0.3652410047522064,0.3652410047522064,0.9853479853479854,2.697802197802198,1.0,0.22985635533285495,43.32230142566207,1.0,0.9853479853479852,0.9769172004466123,0.9926739926739927
174,frozenset({'(RI)'}),"frozenset({'BENEFITS', 'INSURANCE', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
175,frozenset({'INSURANCE'}),"frozenset({'BENEFITS', '(RI)', 'RETIREMENT'})",0.38289205702647655,0.3652410047522064,0.3652410047522064,0.9539007092198583,2.6117021276595747,1.0,0.225393125132217,13.769387435375247,1.0,0.9539007092198581,0.9273751280009103,0.9769503546099292
176,frozenset({'RETIREMENT'}),"frozenset({'BENEFITS', '(RI)', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
177,"frozenset({'AGGREGATE', 'BENEFITS', 'INSURANCE'})",frozenset({'RETIREMENT'}),0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
178,"frozenset({'AGGREGATE', 'BENEFITS', 'RETIREMENT'})",frozenset({'INSURANCE'}),0.3652410047522064,0.38289205702647655,0.3652410047522064,1.0,2.6117021276595747,1.0,0.225393125132217,inf,0.9721925133689839,0.9539007092198581,1.0,0.9769503546099292
179,"frozenset({'AGGREGATE', 'INSURANCE', 'RETIREMENT'})",frozenset({'BENEFITS'}),0.3652410047522064,0.37067209775967414,0.3652410047522064,1.0,2.697802197802198,1.0,0.22985635533285495,inf,0.9914438502673797,0.9853479853479852,1.0,0.9926739926739927
180,"frozenset({'BENEFITS', 'INSURANCE', 'RETIREMENT'})",frozenset({'AGGREGATE'}),0.3652410047522064,0.36591989137813985,0.3652410047522064,1.0,2.732838589981447,1.0,0.23159205596643637,inf,0.9989304812834224,0.9981447124304269,1.0,0.9990723562152133
181,"frozenset({'AGGREGATE', 'BENEFITS'})","frozenset({'INSURANCE', 'RETIREMENT'})",0.36591989137813985,0.3652410047522064,0.3652410047522064,0.9981447124304267,2.732838589981447,1.0,0.23159205596643637,342.13509843855485,1.0,0.9981447124304269,0.9970771779786293,0.9990723562152133
182,"frozenset({'AGGREGATE', 'INSURANCE'})","frozenset({'BENEFITS', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
183,"frozenset({'AGGREGATE', 'RETIREMENT'})","frozenset({'BENEFITS', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
184,"frozenset({'BENEFITS', 'INSURANCE'})","frozenset({'AGGREGATE', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
185,"frozenset({'BENEFITS', 'RETIREMENT'})","frozenset({'AGGREGATE', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
186,"frozenset({'INSURANCE', 'RETIREMENT'})","frozenset({'AGGREGATE', 'BENEFITS'})",0.3652410047522064,0.36591989137813985,0.3652410047522064,1.0,2.732838589981447,1.0,0.23159205596643637,inf,0.9989304812834224,0.9981447124304269,1.0,0.9990723562152133
187,frozenset({'AGGREGATE'}),"frozenset({'BENEFITS', 'INSURANCE', 'RETIREMENT'})",0.36591989137813985,0.3652410047522064,0.3652410047522064,0.9981447124304267,2.732838589981447,1.0,0.23159205596643637,342.13509843855485,1.0,0.9981447124304269,0.9970771779786293,0.9990723562152133
188,frozenset({'BENEFITS'}),"frozenset({'AGGREGATE', 'INSURANCE', 'RETIREMENT'})",0.37067209775967414,0.3652410047522064,0.3652410047522064,0.9853479853479854,2.697802197802198,1.0,0.22985635533285495,43.32230142566207,1.0,0.9853479853479852,0.9769172004466123,0.9926739926739927
189,frozenset({'INSURANCE'}),"frozenset({'AGGREGATE', 'BENEFITS', 'RETIREMENT'})",0.38289205702647655,0.3652410047522064,0.3652410047522064,0.9539007092198583,2.6117021276595747,1.0,0.225393125132217,13.769387435375247,1.0,0.9539007092198581,0.9273751280009103,0.9769503546099292
190,frozenset({'RETIREMENT'}),"frozenset({'AGGREGATE', 'BENEFITS', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
191,"frozenset({'OF', 'THE', 'AND'})",frozenset({'FOR'}),0.07603530210454854,0.13374066530889342,0.06381534283774609,0.8392857142857143,6.275471356055112,1.0,0.05364633094732107,5.390058082522442,0.9098285053230571,0.43720930232558136,0.8144732422749664,0.6582215373459028
192,"frozenset({'OF', 'THE', 'FOR'})",frozenset({'AND'}),0.06720977596741344,0.18329938900203666,0.06381534283774609,0.9494949494949495,5.180022446689113,1.0,0.051495831967955444,16.170672097759677,0.8650933754529406,0.3418181818181818,0.938159651376609,0.6488215488215489
193,"frozenset({'OF', 'AND', 'FOR'})",frozenset({'THE'}),0.06788866259334692,0.10522742701968771,0.06381534283774609,0.9399999999999998,8.933032258064515,1.0,0.05667159354924048,14.912876216338498,0.9527358943763463,0.5838509316770185,0.9329438543247343,0.7732258064516129
194,"frozenset({'THE', 'AND', 'FOR'})",frozenset({'OF'}),0.07060420909708079,0.11473183978275628,0.06381534283774609,0.9038461538461537,7.877901684114701,1.0,0.0557147920316316,9.206788866259325,0.9393873459428377,0.5251396648044692,0.8913844974044359,0.7300295857988165
195,"frozenset({'OF', 'THE'})","frozenset({'AND', 'FOR'})",0.0855397148676171,0.09164969450101833,0.06381534283774609,0.746031746031746,8.140035273368607,1.0,0.05597565410242477,3.5766293279022405,0.959200113727906,0.562874251497006,0.720407146416115,0.7211640211640211
196,"frozenset({'OF', 'AND'})","frozenset({'THE', 'FOR'})",0.08689748811948404,0.07807196198234895,0.06381534283774609,0.734375,9.406385869565218,1.0,0.05703108544892011,3.470787907831157,0.9787392232856126,0.6308724832214764,0.7118809830633285,0.775883152173913
197,"frozenset({'OF', 'FOR'})","frozenset({'THE', 'AND'})",0.07875084860828242,0.09097080787508487,0.06381534283774609,0.8103448275862067,8.907745753988674,1.0,0.056651314519002134,4.793063013022276,0.9636243904733531,0.6025641025641024,0.7913651464036464,0.7559186824498197
198,"frozenset({'THE', 'AND'})","frozenset({'OF', 'FOR'})",0.09097080787508487,0.07875084860828242,0.06381534283774609,0.7014925373134328,8.907745753988676,1.0,0.056651314519002134,3.086184657162253,0.9765782657747127,0.6025641025641024,0.6759753186902627,0.7559186824498197
199,"frozenset({'THE', 'FOR'})","frozenset({'OF', 'AND'})",0.07807196198234895,0.08689748811948404,0.06381534283774609,0.817391304347826,9.406385869565216,1.0,0.05703108544892011,5.000323279345681,0.9693698492777236,0.6308724832214764,0.800012930337805,0.775883152173913
200,"frozenset({'OF', 'THE', 'AND'})",frozenset({'TO'}),0.07603530210454854,0.1120162932790224,0.06788866259334692,0.892857142857143,7.970779220779222,1.0,0.05937146989324474,8.287847929395802,0.9465099191770756,0.5649717514124295,0.8793414154652689,0.7494588744588746
201,"frozenset({'OF', 'THE', 'TO'})",frozenset({'AND'}),0.07128309572301425,0.18329938900203666,0.06788866259334692,0.9523809523809526,5.195767195767197,1.0,0.054822514701144714,17.15071283095729,0.8695175438596493,0.3636363636363637,0.9416933855836601,0.6613756613756615
202,"frozenset({'OF', 'AND', 'TO'})",frozenset({'THE'}),0.06924643584521385,0.10522742701968771,0.06788866259334692,0.9803921568627452,9.316888045540798,1.0,0.06060203831907119,45.63340122199609,0.9590809628008753,0.6369426751592356,0.9780862269035081,0.812776723592663
203,"frozenset({'THE', 'AND', 'TO'})",frozenset({'OF'}),0.07671418873048201,0.11473183978275628,0.06788866259334692,0.8849557522123894,7.713253390584909,1.0,0.059087102582857126,7.695023238811429,0.9426691176470589,0.5494505494505496,0.8700458765405289,0.7383358642718751
204,"frozenset({'OF', 'THE'})","frozenset({'AND', 'TO'})",0.0855397148676171,0.08486082824168364,0.06788866259334692,0.7936507936507937,9.352380952380953,1.0,0.06062969154212347,4.434905216982612,0.9766146993318486,0.6622516556291391,0.7745160378691537,0.7968253968253969
205,"frozenset({'OF', 'AND'})","frozenset({'THE', 'TO'})",0.08689748811948404,0.08010862186014936,0.06788866259334692,0.7812500000000001,9.752383474576272,1.0,0.06092742457698635,4.20521772863932,0.9828698884758365,0.6849315068493153,0.7622001845018451,0.814353813559322
206,"frozenset({'OF', 'TO'})","frozenset({'THE', 'AND'})",0.08078750848608282,0.09097080787508487,0.06788866259334692,0.8403361344537816,9.237426313809106,1.0,0.060539357680152686,5.69339336120342,0.9701181683899557,0.6535947712418302,0.8243578237867217,0.7933023955850997
207,"frozenset({'THE', 'AND'})","frozenset({'OF', 'TO'})",0.09097080787508487,0.08078750848608282,0.06788866259334692,0.746268656716418,9.237426313809106,1.0,0.060539357680152686,3.622778643025439,0.9809858103061987,0.6535947712418302,0.723968782380564,0.7933023955850997
208,"frozenset({'THE', 'TO'})","frozenset({'OF', 'AND'})",0.08010862186014936,0.08689748811948404,0.06788866259334692,0.847457627118644,9.752383474576272,1.0,0.06092742457698635,5.985894244550048,0.9756162361623617,0.6849315068493153,0.8329405834540986,0.814353813559322
209,"frozenset({'AND', 'TO'})","frozenset({'OF', 'THE'})",0.08486082824168364,0.0855397148676171,0.06788866259334692,0.8,9.352380952380953,1.0,0.06062969154212347,4.572301425661915,0.9758902077151336,0.6622516556291391,0.7812917594654789,0.7968253968253969
